176	544
177	542
177	535
178	542
178	536
179	540
179	544
180	534
180	536
181	536
181	536
181	534
182	534
182	527
182	532
183	523
183	527
184	527
184	525
185	527
185	523
186	527
186	525
186	518
187	519
187	519
187	517
188	517
188	517
189	520
189	519
189	519
190	509
190	517
190	519
191	519
191	515
192	510
192	515
192	515
193	515
193	519
194	510
194	510
194	500
195	509
195	506
196	506
196	500
197	511
197	498
198	498
198	511
198	506
199	504
199	509
200	509
200	506
200	511
201	509
201	504
202	504
202	491
203	499
203	500
204	500
204	500
204	504
205	509
205	509
206	509
206	499
207	523
207	523
207	654
208	479
208	474
209	326
209	651
209	475
210	474
210	326
211	645
211	328
211	645
212	462
212	639
213	633
213	635
214	626
214	639
215	633
215	626
215	639
216	632
216	632
217	630
217	617
217	616
218	624
218	622
219	617
219	624
220	614
220	614
220	609
221	616
221	326
221	326
222	326
222	221
223	326
223	326
223	326
224	326
224	326
225	326
225	219
226	198
226	190
227	190
227	190
227	190
228	190
228	190
229	190
229	190
230	191
230	191
231	191
231	191
231	185
232	185
232	185
233	185
233	189
234	189
234	189
234	183
235	183
235	184
236	179
236	179
236	179
237	179
237	179
238	175
238	179
239	179
239	170
239	179
240	179
240	179
241	175
241	179
241	174
242	173
242	173
243	173
243	173
244	164
244	173
244	173
245	173
245	173
246	172
246	166
246	173
247	173
247	172
248	173
248	173
249	173
249	174
250	30
250	181
251	181
251	173
251	173
252	173
252	172
252	179
253	173
253	173
254	173
254	149
254	166
255	175
255	170
256	175
256	175
257	175
257	175
257	175
258	175
258	183
258	183
259	183
259	183
260	183
260	183
261	183
261	183
261	183
262	191
262	191
263	191
263	191
264	191
264	191
264	191
265	191
265	191
266	191
266	191
266	191
267	191
267	191
268	191
268	191
269	326
269	225
269	326
270	326
270	217
271	532
271	532
272	326
272	527
272	527
273	527
273	527
274	527
274	528
275	527
275	527
275	527
276	527
276	527
276	527
277	527
277	527
278	527
278	527
279	527
279	527
279	527
280	527
280	326
281	527
281	532
281	534
282	527
282	534
283	534
283	534
284	527
284	527
284	534
284	372
285	527
285	527
286	534
286	534
286	385
287	527
287	534
288	536
288	355
289	534
289	536
290	536
290	536
290	536
291	540
291	511
292	532
292	532
292	538
293	538
293	535
294	535
294	538
295	542
295	326
296	544
296	537
297	537
297	544
297	544
298	544
298	546
299	546
299	546
299	546
300	551
300	551
300	546
301	546
301	553
302	553
303	553
303	546
303	546
304	555
304	559
305	555
305	555
305	555
306	563
306	563
307	561
307	554
308	561
308	569
309	572
309	563
309	563
310	559
310	559
311	582
311	570
312	554
312	561
312	561
313	588
313	588
313	509
314	567
314	500
315	500
315	506
315	500
316	496
316	492
317	488
317	487
318	483
318	483
318	481
319	481
319	481
320	475
320	475
321	475
321	475
322	475
322	469
322	469
323	469
323	469
324	469
324	464
324	462
325	462
325	462
326	462
326	462
327	460
327	460
328	456
328	456
329	456
329	454
329	454
330	447
330	447
331	447
331	447
332	452
332	448
333	452
333	448
334	448
334	452
335	452
335	446
336	446
336	446
337	446
337	446
337	446
338	443
338	439
339	439
339	439
339	436
340	439
340	439
341	436
341	439
341	439
342	439
342	439
343	437
343	437
344	437
344	437
344	437
345	437
345	437
346	437
346	437
346	433
347	435
347	435
348	435
348	435
348	435
349	428
349	431
350	428
350	428
351	428
351	428
351	428
352	428
352	435
353	439
353	326
353	428
354	435
354	428
355	429
355	428
355	433
356	435
356	435
357	435
357	429
358	433
358	429
359	429
359	433
359	433
0	433
0	429
1	429
1	429
1	429
2	429
2	429
3	429
3	429
3	429
4	429
4	429
5	429
5	429
5	429
6	429
6	428
7	428
7	428
8	428
8	428
8	428
