265	1345
266	1345
266	1345
266	1345
267	1345
267	1345
267	1345
268	1345
268	1345
268	1345
269	1345
269	1227
269	1225
270	1225
270	1225
271	1225
271	1225
271	1225
272	1225
272	1225
273	483
273	483
273	481
273	474
274	474
274	474
275	474
275	474
275	474
276	481
276	481
277	481
277	481
277	481
278	481
278	481
279	481
279	481
279	481
280	481
280	481
280	481
281	481
281	481
282	481
282	481
283	481
283	481
283	481
283	481
284	481
284	481
285	481
285	481
285	481
286	481
286	481
287	481
287	481
287	481
288	481
288	481
288	481
289	481
289	1208
290	1211
290	1211
290	1210
291	1210
291	1210
291	1210
292	1210
292	1210
293	1210
293	1210
294	1210
295	1210
295	1210
295	1210
295	1210
295	1210
295	1210
295	1210
296	1210
296	1210
296	1210
296	1210
297	1210
297	1210
298	1210
298	1210
299	1210
300	1210
300	1210
301	1210
301	1210
301	1210
302	1218
302	1225
303	1227
303	1229
303	1232
304	1232
304	1232
305	1231
305	1231
305	1236
306	1236
306	1237
307	1246
307	1246
307	1250
308	1257
308	1263
309	1309
309	1325
309	1325
309	2550
310	2550
310	2550
311	2550
311	2550
312	2550
312	2550
312	2550
313	2550
313	1313
313	1309
314	1318
314	1318
314	2550
315	2550
315	2550
316	2550
316	2550
317	2550
317	2550
317	2550
318	2550
318	2550
319	2550
319	2550
319	2550
320	2550
320	2550
320	2550
321	2550
321	2550
322	2550
322	2550
322	2550
323	2550
323	2550
323	2550
324	2550
324	2550
324	2550
325	2550
325	2550
325	2550
326	2550
326	2550
326	2550
327	2550
327	2550
327	2550
328	2550
328	2550
329	2550
329	2550
330	2550
330	2550
330	2550
331	2550
331	2550
332	2550
332	2550
333	2550
333	2550
333	2550
334	2550
334	2550
335	2550
335	2550
335	2550
336	2550
337	2550
337	2550
337	2550
338	2550
338	2550
338	2550
339	2550
339	2550
340	2550
340	2550
340	2550
341	2550
341	2550
341	2550
342	2550
342	2550
342	2550
343	2550
343	2550
344	2550
344	2550
344	2550
345	2550
345	2550
346	2550
346	2550
347	2550
347	2550
347	2550
348	2550
348	952
348	946
349	952
349	937
