259	523
259	523
260	523
260	518
260	519
260	523
261	523
261	523
261	523
261	523
262	519
262	519
262	519
262	519
262	519
263	519
263	519
263	519
263	519
264	519
264	519
264	519
264	519
265	519
265	519
265	519
265	519
265	519
266	519
266	519
266	519
266	520
267	519
267	519
267	519
268	519
268	519
268	519
268	519
268	519
269	519
269	519
269	519
269	519
270	519
270	519
270	519
270	519
271	519
271	519
271	519
271	519
272	519
272	519
272	520
272	519
272	519
273	519
273	519
273	519
273	519
274	519
274	519
274	519
274	519
274	519
275	519
275	519
275	519
275	519
276	519
276	519
276	519
276	519
276	519
277	519
277	519
277	519
277	519
278	519
278	519
278	519
278	519
279	519
279	519
279	519
279	519
279	519
280	519
280	518
280	518
280	518
280	518
280	518
280	518
280	518
281	518
281	518
281	518
281	518
281	518
281	518
282	518
282	518
283	518
283	518
283	518
284	518
284	518
284	518
284	518
284	518
285	518
285	518
285	518
285	518
285	518
285	518
286	518
286	523
286	525
286	524
286	525
287	525
287	527
287	527
288	527
288	527
288	527
288	527
289	527
289	527
289	527
290	527
290	527
290	527
290	527
290	527
291	527
291	527
291	527
292	527
292	527
292	527
292	527
292	527
293	534
293	525
293	525
293	530
294	527
294	527
294	532
294	532
294	532
295	532
295	532
295	532
295	532
296	536
296	536
296	536
296	536
297	532
297	532
297	532
297	532
297	535
298	538
298	538
298	538
298	538
299	538
299	538
299	538
299	538
300	538
300	538
300	542
300	544
301	537
301	537
301	540
301	540
302	537
302	537
302	544
302	544
302	544
303	546
303	546
303	546
304	542
304	542
304	546
304	546
304	551
305	551
305	550
305	555
305	553
305	546
305	544
306	544
306	544
306	546
307	553
307	554
307	554
307	559
308	551
308	546
308	546
308	546
308	551
309	563
309	563
309	563
309	563
310	561
310	553
310	546
310	553
311	563
311	578
311	578
311	572
312	572
312	559
312	550
312	555
313	567
313	581
313	581
313	591
314	578
314	561
314	554
315	561
315	714
315	714
315	718
315	510
315	605
316	509
316	509
316	500
316	589
316	506
317	326
317	498
317	491
317	496
318	488
318	488
318	488
318	488
319	488
319	488
319	488
319	488
320	488
320	487
320	481
320	481
321	481
321	481
321	481
321	481
321	481
322	483
322	479
322	479
322	479
322	475
322	475
323	475
323	475
323	475
323	475
324	475
324	471
324	469
324	469
325	473
325	469
325	469
326	469
326	469
326	469
326	464
327	464
327	462
327	462
328	462
328	462
328	462
328	462
328	458
329	462
329	460
329	460
329	460
330	460
330	460
330	460
330	460
331	460
331	460
331	460
331	460
332	460
332	455
332	454
332	454
332	454
333	454
333	454
333	455
333	454
334	454
334	454
334	454
334	454
335	452
335	452
335	452
335	448
336	452
336	452
336	452
337	452
337	448
337	448
337	448
337	448
338	448
338	448
338	456
338	447
339	445
339	445
339	446
339	446
340	446
340	446
340	445
340	446
340	446
341	446
341	446
341	445
341	446
342	446
342	443
342	443
342	443
343	443
343	443
343	443
343	443
343	443
344	443
344	443
344	443
344	443
344	443
345	443
345	444
345	443
345	443
346	443
346	443
346	443
347	443
347	443
347	443
347	439
347	439
348	437
348	437
348	441
348	441
348	437
349	437
349	437
349	437
349	437
350	437
350	437
350	437
350	437
351	437
351	437
351	437
351	437
352	437
352	437
352	437
352	437
352	437
352	437
353	437
353	437
353	437
353	437
354	437
354	437
354	437
354	437
355	435
355	435
355	435
355	435
356	437
356	437
356	435
356	435
356	435
357	435
357	435
357	435
357	435
358	435
358	435
358	435
358	435
358	435
