172	1402
173	1399
173	1399
174	1402
174	1399
174	1399
175	1402
175	1397
176	1399
176	1397
177	1398
177	1397
177	1397
178	1402
178	1398
179	1399
179	1397
180	1397
180	1398
181	1402
181	1400
181	1398
182	1402
182	1402
183	1399
183	1399
184	1399
184	1402
185	1402
185	1399
185	1399
186	1400
186	1402
187	1402
187	1402
188	1399
188	1402
188	1398
189	1398
189	1402
189	1394
190	1397
190	1397
191	1397
191	1398
192	1398
192	1397
192	1398
193	1398
193	1398
194	1401
194	1401
194	1397
195	1397
195	1404
196	1404
196	1404
196	1404
197	1404
197	1404
198	1404
198	1404
199	1404
199	1404
199	1404
200	1404
200	1404
201	1404
201	1406
201	1406
202	1406
202	1406
203	1406
203	1406
203	1406
204	1406
204	1405
205	1405
205	1412
206	1412
206	1412
207	1412
207	1412
207	1412
208	1414
208	1414
208	1414
209	1414
209	1414
210	1414
210	1414
211	1413
211	1420
212	1420
212	1413
213	1420
213	1422
214	1422
214	1422
214	1422
215	1422
215	1428
216	1428
216	1428
216	1428
217	1428
217	1428
218	1428
218	1428
219	1428
219	1428
220	1428
220	1428
220	1428
221	1428
221	1428
222	1428
222	1428
223	1428
223	1428
223	1428
224	1428
224	1428
225	1428
225	1428
225	581
226	588
226	581
227	578
227	578
228	578
228	578
228	571
229	571
229	572
230	567
230	563
230	567
231	563
231	561
231	561
232	561
232	561
233	561
233	555
234	555
234	555
235	555
235	551
235	551
236	546
236	546
237	546
237	546
237	546
238	546
238	546
239	542
239	546
240	546
240	542
241	540
241	540
241	537
242	540
242	536
243	537
243	536
244	534
244	534
244	534
245	534
245	534
246	534
246	534
246	534
247	532
247	527
248	532
248	532
249	528
249	532
250	326
250	326
250	326
251	326
251	225
251	233
252	326
252	321
253	321
253	237
254	227
254	228
254	227
255	220
255	220
256	217
256	213
256	209
257	203
257	199
258	199
258	195
259	191
259	191
259	191
260	190
260	190
261	190
261	190
261	197
262	197
262	197
263	197
263	190
264	190
264	190
265	190
265	190
266	190
266	190
266	190
267	190
267	190
267	190
268	190
268	190
269	190
269	191
270	191
270	191
270	191
271	191
271	191
272	191
272	191
273	191
273	191
273	191
274	191
274	191
275	191
275	191
276	191
276	191
276	191
277	191
277	191
278	191
278	191
279	191
279	191
279	191
280	191
280	191
281	191
281	191
281	191
282	191
282	191
283	191
283	191
283	191
284	191
284	191
285	191
285	191
285	191
285	191
285	191
286	191
286	191
286	191
287	191
287	197
288	203
288	203
289	203
289	203
290	203
290	203
291	203
291	199
292	199
292	198
292	197
293	197
293	197
293	198
294	205
294	212
295	227
296	326
296	324
297	326
297	326
298	326
298	326
299	326
299	326
300	544
300	540
300	540
301	540
301	544
302	544
302	546
303	542
303	542
303	546
304	546
304	546
304	542
305	544
305	547
306	554
306	553
307	544
307	544
308	544
308	559
308	563
309	555
309	546
310	550
310	570
311	563
311	553
311	546
312	553
312	573
313	572
313	555
314	546
314	555
314	706
315	499
315	500
316	500
316	498
316	496
317	492
317	492
317	492
318	481
318	481
319	481
319	481
320	481
320	479
320	479
321	475
321	475
321	475
322	473
322	469
323	469
323	469
324	473
324	464
325	464
325	462
326	462
326	462
326	462
327	456
327	457
328	456
328	456
328	456
329	456
329	454
330	454
330	454
330	454
331	447
331	452
332	448
332	448
333	448
333	448
334	448
334	446
335	445
335	439
335	441
336	439
336	439
337	439
337	439
337	440
338	439
338	439
338	439
339	439
339	436
340	439
340	439
340	439
341	439
341	439
342	437
342	437
343	437
343	437
343	437
344	437
344	437
345	437
345	433
345	437
346	433
346	433
347	428
347	428
348	428
348	431
348	431
349	428
349	428
350	428
350	428
350	428
351	428
351	428
352	428
352	428
352	428
353	428
353	428
354	429
354	428
354	429
355	429
355	429
355	429
356	429
356	429
357	429
357	429
358	429
358	429
358	429
359	429
359	429
0	429
0	429
0	429
1	429
1	429
1	429
2	429
2	429
3	429
3	429
4	429
4	429
4	429
5	429
5	429
6	429
6	429
